TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
ci_runners	is_shared	bit	1	YES	((0))	NULL	NULL	NULL	NULL
ci_runners	name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	version	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	revision	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	platform	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	architecture	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	run_untagged	bit	1	NO	((1))	NULL	NULL	NULL	NULL
ci_runners	locked	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_runners	access_level	int	4	NO	((0))	NULL	NULL	NULL	NULL
ci_runners	ip_address	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	maximum_timeout	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	runner_type	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
ci_runners	token_encrypted	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_runners	public_projects_minutes_cost_factor	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
ci_runners	private_projects_minutes_cost_factor	float	8	NO	((1.0))	NULL	NULL	NULL	NULL
ci_sources_pipelines	id	int	4	NO	NULL	ci_sources_pipelines_pkey	NULL	NULL	NULL
ci_sources_pipelines	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_sources_pipelines	pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_sources_pipelines	source_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_sources_pipelines	source_job_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_sources_pipelines	source_pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_sources_projects	id	bigint	8	NO	NULL	ci_sources_projects_pkey	NULL	NULL	NULL
ci_sources_projects	pipeline_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_sources_projects	source_project_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_stages	id	int	4	NO	NULL	ci_stages_pkey	NULL	NULL	NULL
ci_stages	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	status	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_stages	lock_version	int	4	YES	((0))	NULL	NULL	NULL	NULL
ci_stages	position	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_subscriptions_projects	id	bigint	8	NO	NULL	ci_subscriptions_projects_pkey	NULL	NULL	NULL
ci_subscriptions_projects	downstream_project_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_subscriptions_projects	upstream_project_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_trigger_requests	id	int	4	NO	NULL	ci_trigger_requests_pkey	NULL	NULL	NULL
ci_trigger_requests	trigger_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_trigger_requests	variables	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_trigger_requests	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_trigger_requests	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_trigger_requests	commit_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	id	int	4	NO	NULL	ci_triggers_pkey	NULL	NULL	NULL
ci_triggers	token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	owner_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_triggers	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_triggers	ref	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_variables	id	int	4	NO	NULL	ci_variables_pkey	NULL	NULL	NULL
ci_variables	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_variables	value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_variables	encrypted_value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_variables	encrypted_value_salt	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_variables	encrypted_value_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_variables	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_variables	protected	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_variables	environment_scope	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_variables	masked	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_variables	variable_type	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
cluster_groups	id	int	4	NO	NULL	cluster_groups_pkey	NULL	NULL	NULL
cluster_groups	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_groups	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	id	int	4	NO	NULL	cluster_platforms_kubernetes_pkey	NULL	NULL	NULL
cluster_platforms_kubernetes	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	api_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	ca_cert	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	namespace	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	username	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	encrypted_password	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	encrypted_password_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	encrypted_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	encrypted_token_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_platforms_kubernetes	authorization_type	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
cluster_projects	id	int	4	NO	NULL	cluster_projects_pkey	NULL	NULL	NULL
cluster_projects	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_projects	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_projects	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_projects	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	id	bigint	8	NO	NULL	cluster_providers_aws_pkey	NULL	NULL	NULL
cluster_providers_aws	cluster_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	created_by_user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	num_nodes	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	key_name	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	role_arn	varchar	2048	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	region	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	vpc_id	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	subnet_ids	varchar	255	NO	('{}')	NULL	NULL	NULL	NULL
cluster_providers_aws	security_group_id	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	instance_type	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	access_key_id	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	encrypted_secret_access_key_iv	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	encrypted_secret_access_key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	session_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_aws	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	id	int	4	NO	NULL	cluster_providers_gcp_pkey	NULL	NULL	NULL
cluster_providers_gcp	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	status	int	4	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	num_nodes	int	4	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	gcp_project_id	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	zone	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	machine_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	operation_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	endpoint	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	encrypted_access_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	encrypted_access_token_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
cluster_providers_gcp	legacy_abac	bit	1	NO	((0))	NULL	NULL	NULL	NULL
cluster_providers_gcp	cloud_run	bit	1	NO	((0))	NULL	NULL	NULL	NULL
clusters	id	int	4	NO	NULL	clusters_pkey	NULL	NULL	NULL
clusters	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters	provider_type	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters	platform_type	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters	enabled	bit	1	YES	((1))	NULL	NULL	NULL	NULL
clusters	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters	environment_scope	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters	cluster_type	smallint	2	NO	((3))	NULL	NULL	NULL	NULL
clusters	domain	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters	managed	bit	1	NO	((1))	NULL	NULL	NULL	NULL
clusters	namespace_per_environment	bit	1	NO	((1))	NULL	NULL	NULL	NULL
clusters	management_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters	cleanup_status	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
clusters	cleanup_status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	id	int	4	NO	NULL	clusters_applications_cert_managers_pkey	NULL	NULL	NULL
clusters_applications_cert_managers	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	email	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_cert_managers	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	id	int	4	NO	NULL	clusters_applications_crossplane_pkey	NULL	NULL	NULL
clusters_applications_crossplane	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	cluster_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	version	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	stack	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_crossplane	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	id	bigint	8	NO	NULL	clusters_applications_elastic_stacks_pkey	NULL	NULL	NULL
clusters_applications_elastic_stacks	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	cluster_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	version	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_elastic_stacks	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	id	int	4	NO	NULL	clusters_applications_helm_pkey	NULL	NULL	NULL
clusters_applications_helm	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	encrypted_ca_key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	encrypted_ca_key_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_helm	ca_cert	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	id	int	4	NO	NULL	clusters_applications_ingress_pkey	NULL	NULL	NULL
clusters_applications_ingress	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	ingress_type	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	cluster_ip	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	external_ip	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	external_hostname	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	modsecurity_enabled	bit	1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_ingress	modsecurity_mode	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
clusters_applications_jupyter	id	int	4	NO	NULL	clusters_applications_jupyter_pkey	NULL	NULL	NULL
clusters_applications_jupyter	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	oauth_application_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	hostname	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_jupyter	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	id	int	4	NO	NULL	clusters_applications_knative_pkey	NULL	NULL	NULL
clusters_applications_knative	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	hostname	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	external_ip	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_knative	external_hostname	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	id	int	4	NO	NULL	clusters_applications_prometheus_pkey	NULL	NULL	NULL
clusters_applications_prometheus	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	last_update_started_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	encrypted_alert_manager_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	encrypted_alert_manager_token_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_prometheus	healthy	bit	1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	id	int	4	NO	NULL	clusters_applications_runners_pkey	NULL	NULL	NULL
clusters_applications_runners	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	runner_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	status	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	version	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	status_reason	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_applications_runners	privileged	bit	1	NO	((1))	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	id	bigint	8	NO	NULL	clusters_kubernetes_namespaces_pkey	NULL	NULL	NULL
clusters_kubernetes_namespaces	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	cluster_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	encrypted_service_account_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	encrypted_service_account_token_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	namespace	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	service_account_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
clusters_kubernetes_namespaces	environment_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
commit_user_mentions	id	bigint	8	NO	NULL	commit_user_mentions_pkey	NULL	NULL	NULL
commit_user_mentions	note_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
commit_user_mentions	mentioned_users_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
commit_user_mentions	mentioned_projects_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
commit_user_mentions	mentioned_groups_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
commit_user_mentions	commit_id	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	project_id	bigint	8	NO	NULL	container_expiration_policies_pkey	NULL	NULL	NULL
container_expiration_policies	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	next_run_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	name_regex	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	cadence	varchar	12	NO	('7d')	NULL	NULL	NULL	NULL
container_expiration_policies	older_than	varchar	12	YES	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	keep_n	int	4	YES	NULL	NULL	NULL	NULL	NULL
container_expiration_policies	enabled	bit	1	NO	((0))	NULL	NULL	NULL	NULL
container_repositories	id	int	4	NO	NULL	container_repositories_pkey	NULL	NULL	NULL
container_repositories	project_id	int	4	NO	NULL	NULL	fk_rails_32f7bf5aad	projects	id
container_repositories	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
container_repositories	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
container_repositories	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	id	int	4	NO	NULL	conversational_development_index_metrics_pkey	NULL	NULL	NULL
conversational_development_index_metrics	leader_issues	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_issues	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_notes	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_notes	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_milestones	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_milestones	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_boards	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_boards	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_merge_requests	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_merge_requests	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_ci_pipelines	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_ci_pipelines	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_environments	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_environments	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_deployments	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_deployments	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_projects_prometheus_active	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_projects_prometheus_active	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	leader_service_desk_issues	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	instance_service_desk_issues	float	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_boards	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_ci_pipelines	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_deployments	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_environments	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_issues	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_merge_requests	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_milestones	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_notes	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_projects_prometheus_active	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
conversational_development_index_metrics	percentage_service_desk_issues	float	8	NO	((0.0))	NULL	NULL	NULL	NULL
dependency_proxy_blobs	id	int	4	NO	NULL	dependency_proxy_blobs_pkey	NULL	NULL	NULL
dependency_proxy_blobs	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	size	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	file_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	file_name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_blobs	file	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_group_settings	id	int	4	NO	NULL	dependency_proxy_group_settings_pkey	NULL	NULL	NULL
dependency_proxy_group_settings	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_group_settings	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_group_settings	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
dependency_proxy_group_settings	enabled	bit	1	NO	((0))	NULL	NULL	NULL	NULL
deploy_keys_projects	id	int	4	NO	NULL	deploy_keys_projects_pkey	NULL	NULL	NULL
deploy_keys_projects	deploy_key_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deploy_keys_projects	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deploy_keys_projects	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
deploy_keys_projects	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
deploy_keys_projects	can_push	bit	1	NO	((0))	NULL	NULL	NULL	NULL
deploy_tokens	id	int	4	NO	NULL	deploy_tokens_pkey	NULL	NULL	NULL
deploy_tokens	revoked	bit	1	YES	((0))	NULL	NULL	NULL	NULL
deploy_tokens	read_repository	bit	1	NO	((0))	NULL	NULL	NULL	NULL
deploy_tokens	read_registry	bit	1	NO	((0))	NULL	NULL	NULL	NULL
deploy_tokens	expires_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
deploy_tokens	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
